Filename,AcquiredDate,ApplicationName,ApplicationVersion,Camera Bit Depth,Experiment base name,Experiment set,ExposureTime,Frames to Average,Gain,ImageXpress Micro Filter Cube,ImageXpress Micro Objective,Laser focus score,PhysicalSizeX,PhysicalSizeY,PositionX,PositionY,PositionZ,Shading,SizeX,SizeY,SizeZ,Subtract,Temperature,camera-binning-x,camera-binning-y,camera-chip-offset-x,camera-chip-offset-y,gamma,spatial-calibration-state,spatial-calibration-units,stage-label,wavelength
bKB03-2B-1297191313_wE22_s4_z1_t1_cGFP_u001.tif,20110208 21:10:02.416,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,38.2753,0.645,0.645,139782,20409.2,11125.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E22 : Site 4,520
bKB03-2B-1297191313_wE22_s5_z1_t1_cCy3_u001.tif,20110208 21:10:05.382,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,39.8873,0.645,0.645,138884,21080,11123,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E22 : Site 5,624
bKB03-2B-1297191313_wE22_s5_z1_t1_cDAPI_u001.tif,20110208 21:10:04.305,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,39.8873,0.645,0.645,138884,21080.2,11120,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E22 : Site 5,447
bKB03-2B-1297191313_wE22_s5_z1_t1_cGFP_u001.tif,20110208 21:10:06.292,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,39.8873,0.645,0.645,138884,21080,11122.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E22 : Site 5,520
bKB03-2B-1297191313_wE22_s6_z1_t1_cCy3_u001.tif,20110208 21:10:09.621,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,46.5188,0.645,0.645,139782,21080,11124.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E22 : Site 6,624
bKB03-2B-1297191313_wE22_s6_z1_t1_cDAPI_u001.tif,20110208 21:10:08.383,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,46.5188,0.645,0.645,139782,21080,11121.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E22 : Site 6,447
bKB03-2B-1297191313_wE22_s6_z1_t1_cGFP_u001.tif,20110208 21:10:10.338,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,46.5188,0.645,0.645,139782,21080,11124.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E22 : Site 6,520
bKB03-2B-1297191313_wE23_s1_z1_t1_cCy3_u001.tif,20110208 21:13:22.38,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,38.8458,0.645,0.645,143384,19738.4,11121.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 1,624
bKB03-2B-1297191313_wE23_s1_z1_t1_cDAPI_u001.tif,20110208 21:13:20.972,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,38.8458,0.645,0.645,143384,19738.4,11118.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 1,447
bKB03-2B-1297191313_wE23_s1_z1_t1_cGFP_u001.tif,20110208 21:13:22.782,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,38.8458,0.645,0.645,143384,19738.4,11121.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 1,520
bKB03-2B-1297191313_wE23_s2_z1_t1_cCy3_u001.tif,20110208 21:13:25.771,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,39.37,0.645,0.645,144282,19738.4,11123.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 2,624
bKB03-2B-1297191313_wE23_s2_z1_t1_cDAPI_u001.tif,20110208 21:13:24.694,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,39.37,0.645,0.645,144282,19738.4,11120.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 2,447
bKB03-2B-1297191313_wE23_s2_z1_t1_cGFP_u001.tif,20110208 21:13:26.611,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,39.37,0.645,0.645,144282,19738.4,11123.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 2,520
bKB03-2B-1297191313_wE23_s3_z1_t1_cCy3_u001.tif,20110208 21:13:29.818,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,41.6173,0.645,0.645,143384,20409.2,11120.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 3,624
bKB03-2B-1297191313_wE23_s3_z1_t1_cDAPI_u001.tif,20110208 21:13:28.652,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,41.6173,0.645,0.645,143384,20409.4,11117.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 3,447
bKB03-2B-1297191313_wE23_s3_z1_t1_cGFP_u001.tif,20110208 21:13:30.553,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,41.6173,0.645,0.645,143384,20409.2,11120.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 3,520
bKB03-2B-1297191313_wE23_s4_z1_t1_cCy3_u001.tif,20110208 21:13:33.849,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,41,0.645,0.645,144282,20409.2,11122.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 4,624
bKB03-2B-1297191313_wE23_s4_z1_t1_cDAPI_u001.tif,20110208 21:13:32.550,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,41,0.645,0.645,144282,20409.2,11119.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 4,447
bKB03-2B-1297191313_wE23_s4_z1_t1_cGFP_u001.tif,20110208 21:13:34.661,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,41,0.645,0.645,144282,20409.2,11122.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 4,520
bKB03-2B-1297191313_wE23_s5_z1_t1_cCy3_u001.tif,20110208 21:13:37.648,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,43.0349,0.645,0.645,143384,21080,11123.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 5,624
bKB03-2B-1297191313_wE23_s5_z1_t1_cDAPI_u001.tif,20110208 21:13:36.597,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,43.0349,0.645,0.645,143384,21080.1,11120.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 5,447
bKB03-2B-1297191313_wE23_s5_z1_t1_cGFP_u001.tif,20110208 21:13:38.486,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,43.0349,0.645,0.645,143384,21080,11123.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 5,520
bKB03-2B-1297191313_wE23_s6_z1_t1_cCy3_u001.tif,20110208 21:13:41.517,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,45.7384,0.645,0.645,144282,21080,11122.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 6,624
bKB03-2B-1297191313_wE23_s6_z1_t1_cDAPI_u001.tif,20110208 21:13:40.435,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,45.7384,0.645,0.645,144282,21080,11119,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 6,447
bKB03-2B-1297191313_wE23_s6_z1_t1_cGFP_u001.tif,20110208 21:13:42.351,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,45.7384,0.645,0.645,144282,21080,11122,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E23 : Site 6,520
bKB03-2B-1297191313_wE24_s1_z1_t1_cCy3_u001.tif,20110208 21:22:16.731,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,41.9047,0.645,0.645,147884,19738.4,11113,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 1,624
bKB03-2B-1297191313_wE24_s1_z1_t1_cDAPI_u001.tif,20110208 21:22:15.677,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,41.9047,0.645,0.645,147884,19738.4,11110,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 1,447
bKB03-2B-1297191313_wE24_s1_z1_t1_cGFP_u001.tif,20110208 21:22:17.440,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,41.9047,0.645,0.645,147884,19738.4,11113,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 1,520
bKB03-2B-1297191313_wE24_s2_z1_t1_cCy3_u001.tif,20110208 21:22:20.409,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,28.1069,0.645,0.645,148782,19738.4,11106.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 2,624
bKB03-2B-1297191313_wE24_s2_z1_t1_cDAPI_u001.tif,20110208 21:22:19.335,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,28.1069,0.645,0.645,148782,19738.4,11103.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 2,447
bKB03-2B-1297191313_wE24_s2_z1_t1_cGFP_u001.tif,20110208 21:22:21.236,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,28.1069,0.645,0.645,148782,19738.4,11106.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 2,520
bKB03-2B-1297191313_wE24_s3_z1_t1_cCy3_u001.tif,20110208 21:22:24.224,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,53.5444,0.645,0.645,147884,20409.2,11112.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 3,624
bKB03-2B-1297191313_wE24_s3_z1_t1_cDAPI_u001.tif,20110208 21:22:23.130,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,53.5444,0.645,0.645,147884,20409.4,11109.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 3,447
bKB03-2B-1297191313_wE24_s3_z1_t1_cGFP_u001.tif,20110208 21:22:25.57,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,53.5444,0.645,0.645,147884,20409.2,11112.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 3,520
bKB03-2B-1297191313_wE24_s4_z1_t1_cCy3_u001.tif,20110208 21:22:28.65,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,40.3485,0.645,0.645,148782,20409.2,11107.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 4,624
bKB03-2B-1297191313_wE24_s4_z1_t1_cDAPI_u001.tif,20110208 21:22:26.983,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,40.3485,0.645,0.645,148782,20409.2,11104.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 4,447
bKB03-2B-1297191313_wE24_s4_z1_t1_cGFP_u001.tif,20110208 21:22:28.779,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,40.3485,0.645,0.645,148782,20409.2,11107.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 4,520
bKB03-2B-1297191313_wE24_s5_z1_t1_cCy3_u001.tif,20110208 21:22:31.691,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,44.3734,0.645,0.645,147884,21080,11116.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 5,624
bKB03-2B-1297191313_wE24_s5_z1_t1_cDAPI_u001.tif,20110208 21:22:30.667,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,44.3734,0.645,0.645,147884,21080.2,11113.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 5,447
bKB03-2B-1297191313_wE24_s5_z1_t1_cGFP_u001.tif,20110208 21:22:32.521,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,44.3734,0.645,0.645,147884,21080,11116.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 5,520
bKB03-2B-1297191313_wE24_s6_z1_t1_cCy3_u001.tif,20110208 21:22:35.471,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,48.4045,0.645,0.645,148782,21080,11110.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 6,624
bKB03-2B-1297191313_wE24_s6_z1_t1_cDAPI_u001.tif,20110208 21:22:34.413,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,48.4045,0.645,0.645,148782,21080,11107.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 6,447
bKB03-2B-1297191313_wE24_s6_z1_t1_cGFP_u001.tif,20110208 21:22:36.314,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,48.4045,0.645,0.645,148782,21080,11110.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,E24 : Site 6,520
bKB03-2B-1297191313_wF01_s1_z1_t1_cCy3_u001.tif,20110208 18:58:13.887,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,30.282,0.645,0.645,44384.1,24238.4,11097.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 1,624
bKB03-2B-1297191313_wF01_s1_z1_t1_cDAPI_u001.tif,20110208 18:58:12.834,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,30.282,0.645,0.645,44384.2,24238.4,11094.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 1,447
bKB03-2B-1297191313_wF01_s1_z1_t1_cGFP_u001.tif,20110208 18:58:14.598,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,30.282,0.645,0.645,44384.2,24238.4,11097.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 1,520
bKB03-2B-1297191313_wF01_s2_z1_t1_cCy3_u001.tif,20110208 18:58:17.639,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,29.5296,0.645,0.645,45282,24238.4,11108.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 2,624
bKB03-2B-1297191313_wF01_s2_z1_t1_cDAPI_u001.tif,20110208 18:58:16.512,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,29.5296,0.645,0.645,45282,24238.4,11105.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 2,447
bKB03-2B-1297191313_wF01_s2_z1_t1_cGFP_u001.tif,20110208 18:58:18.383,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,29.5296,0.645,0.645,45282,24238.4,11108.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 2,520
bKB03-2B-1297191313_wF01_s3_z1_t1_cCy3_u001.tif,20110208 18:58:21.458,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,28.9137,0.645,0.645,44384.2,24909.2,11097.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 3,624
bKB03-2B-1297191313_wF01_s3_z1_t1_cDAPI_u001.tif,20110208 18:58:20.397,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,28.9137,0.645,0.645,44384,24909.2,11094.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 3,447
bKB03-2B-1297191313_wF01_s3_z1_t1_cGFP_u001.tif,20110208 18:58:22.159,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,28.9137,0.645,0.645,44384.3,24909.2,11097.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 3,520
bKB03-2B-1297191313_wF01_s4_z1_t1_cCy3_u001.tif,20110208 18:58:25.246,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,30.2655,0.645,0.645,45281.9,24909.2,11105.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 4,624
bKB03-2B-1297191313_wF01_s4_z1_t1_cDAPI_u001.tif,20110208 18:58:24.101,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,30.2655,0.645,0.645,45282,24909.2,11102.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 4,447
bKB03-2B-1297191313_wF01_s4_z1_t1_cGFP_u001.tif,20110208 18:58:26.05,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,30.2655,0.645,0.645,45282,24909.2,11105.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 4,520
bKB03-2B-1297191313_wF01_s5_z1_t1_cCy3_u001.tif,20110208 18:58:28.996,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,33.9117,0.645,0.645,44384.1,25580,11102.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 5,624
bKB03-2B-1297191313_wF01_s5_z1_t1_cDAPI_u001.tif,20110208 18:58:27.941,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,33.9117,0.645,0.645,44383.8,25580.2,11099.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 5,447
bKB03-2B-1297191313_wF01_s5_z1_t1_cGFP_u001.tif,20110208 18:58:29.707,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,33.9117,0.645,0.645,44384.1,25580,11102.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 5,520
bKB03-2B-1297191313_wF01_s6_z1_t1_cCy3_u001.tif,20110208 18:58:32.677,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,34.6987,0.645,0.645,45282,25580,11106.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 6,624
bKB03-2B-1297191313_wF01_s6_z1_t1_cDAPI_u001.tif,20110208 18:58:31.617,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,34.6987,0.645,0.645,45282,25580,11103.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 6,447
bKB03-2B-1297191313_wF01_s6_z1_t1_cGFP_u001.tif,20110208 18:58:33.485,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,34.6987,0.645,0.645,45282,25580,11106.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F01 : Site 6,520
bKB03-2B-1297191313_wF02_s1_z1_t1_cCy3_u001.tif,20110208 19:06:20.896,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,31.4006,0.645,0.645,48884,24238.4,11119.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 1,624
bKB03-2B-1297191313_wF02_s1_z1_t1_cDAPI_u001.tif,20110208 19:06:19.844,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,31.4006,0.645,0.645,48884,24238.4,11116.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 1,447
bKB03-2B-1297191313_wF02_s1_z1_t1_cGFP_u001.tif,20110208 19:06:21.730,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,31.4006,0.645,0.645,48884.1,24238.4,11119.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 1,520
bKB03-2B-1297191313_wF02_s2_z1_t1_cCy3_u001.tif,20110208 19:06:24.740,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,29,0.645,0.645,49782,24238.4,11120.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 2,624
bKB03-2B-1297191313_wF02_s2_z1_t1_cDAPI_u001.tif,20110208 19:06:23.682,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,29,0.645,0.645,49782,24238.4,11117.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 2,447
bKB03-2B-1297191313_wF02_s2_z1_t1_cGFP_u001.tif,20110208 19:06:25.565,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,29,0.645,0.645,49782.1,24238.4,11120.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 2,520
bKB03-2B-1297191313_wF02_s3_z1_t1_cCy3_u001.tif,20110208 19:06:28.535,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,33.9411,0.645,0.645,48884.2,24909.2,11118,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 3,624
bKB03-2B-1297191313_wF02_s3_z1_t1_cDAPI_u001.tif,20110208 19:06:27.467,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,33.9411,0.645,0.645,48883.9,24909.3,11114.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 3,447
bKB03-2B-1297191313_wF02_s3_z1_t1_cGFP_u001.tif,20110208 19:06:29.372,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,33.9411,0.645,0.645,48884.2,24909.3,11117.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 3,520
bKB03-2B-1297191313_wF02_s4_z1_t1_cCy3_u001.tif,20110208 19:06:32.317,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,29.2575,0.645,0.645,49782,24909.2,11120.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 4,624
bKB03-2B-1297191313_wF02_s4_z1_t1_cDAPI_u001.tif,20110208 19:06:31.268,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,29.2575,0.645,0.645,49782,24909.2,11117.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 4,447
bKB03-2B-1297191313_wF02_s4_z1_t1_cGFP_u001.tif,20110208 19:06:33.161,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,29.2575,0.645,0.645,49782.1,24909.2,11120.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 4,520
bKB03-2B-1297191313_wF02_s5_z1_t1_cCy3_u001.tif,20110208 19:06:36.453,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,26.9258,0.645,0.645,48884.1,25580,11121.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 5,624
bKB03-2B-1297191313_wF02_s5_z1_t1_cDAPI_u001.tif,20110208 19:06:35.252,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,26.9258,0.645,0.645,48884,25580.1,11118.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 5,447
bKB03-2B-1297191313_wF02_s5_z1_t1_cGFP_u001.tif,20110208 19:06:37.342,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,26.9258,0.645,0.645,48884.2,25580,11121.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 5,520
bKB03-2B-1297191313_wF02_s6_z1_t1_cCy3_u001.tif,20110208 19:06:40.319,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,32.249,0.645,0.645,49782,25580,11118.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 6,624
bKB03-2B-1297191313_wF02_s6_z1_t1_cDAPI_u001.tif,20110208 19:06:39.278,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,32.249,0.645,0.645,49782.1,25580,11115.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,F02 : Site 6,447
