FWHM by Color and Cycle
Run name: 120420_SN792_0109_BC0P8LACXX
Instrument name: BS-DSFCONTROL03
Run Started: Sunday, April 22, 2012 2:16 PM
Maximum number of cycles: 57
Input Directory: E:\Illumina\HiSeqTemp\120420_SN792_0109_BC0P8LACXX
Output Directory: Y:\120420_SN792_0109_BC0P8LACXX
Total number of reads: 2
Number of lanes: 8
Number of tiles per lane: 96
Color	Cycle	Lane	Tile	FWHM
1	27	4	2211	2.666703
1	27	4	2212	2.645327
1	27	4	2213	2.642684
1	27	4	2214	2.666296
1	27	4	2215	2.642131
1	27	4	2216	2.631159
1	27	4	2301	2.791249
1	27	4	2302	2.76472
1	27	4	2303	2.748824
1	27	4	2304	2.779761
1	27	4	2305	2.784081
1	27	4	2306	2.774144
1	27	4	2307	2.781281
1	27	4	2308	2.749107
1	27	4	2309	2.706611
1	27	4	2310	2.718218
1	27	4	2311	2.692698
1	27	4	2312	2.677868
1	27	4	2313	2.673493
1	27	4	2314	2.670335
1	27	4	2315	2.672872
1	27	4	2316	2.630296
1	27	5	1101	3.402049
1	27	5	1102	3.371287
1	27	5	1103	3.355341
1	27	5	1104	3.356376
1	27	5	1105	3.336022
1	27	5	1106	3.348732
1	27	5	1107	3.306033
1	27	5	1108	3.263041
1	27	5	1109	3.249463
1	27	5	1110	3.249796
1	27	5	1111	3.240376
1	27	5	1112	3.21786
1	27	5	1113	3.178552
1	27	5	1114	3.134501
1	27	5	1115	3.116335
1	27	5	1116	3.093213
1	27	5	1201	3.349646
1	27	5	1202	3.341546
1	27	5	1203	3.321104
1	27	5	1204	3.323599
1	27	5	1205	3.287875
1	27	5	1206	3.293181
1	27	5	1207	3.26954
1	27	5	1208	3.259557
1	27	5	1209	3.239385
1	27	5	1210	3.226318
1	27	5	1211	3.230826
1	27	5	1212	3.16513
1	27	5	1213	3.178846
1	27	5	1214	3.126182
1	27	5	1215	3.091068
1	27	5	1216	3.080571
1	27	5	1301	3.363663
1	27	5	1302	3.328289
1	27	5	1303	3.317236
1	27	5	1304	3.316798
1	27	5	1305	3.274888
1	27	5	1306	3.306003
1	27	5	1307	3.268135
1	27	5	1308	3.22506
1	27	5	1309	3.225174
1	27	5	1310	3.201305
1	27	5	1311	3.233328
1	27	5	1312	3.184785
1	27	5	1313	3.170261
1	27	5	1314	3.126728
1	27	5	1315	3.113765
1	27	5	1316	3.070209
1	27	5	2101	3.418439
1	27	5	2102	3.398984
1	27	5	2103	3.389232
1	27	5	2104	3.352482
1	27	5	2105	3.373029
1	27	5	2106	3.361412
1	27	5	2107	3.357146
1	27	5	2108	3.271756
1	27	5	2109	3.261348
1	27	5	2110	3.267665
1	27	5	2111	3.242677
1	27	5	2112	3.256343
1	27	5	2113	3.175125
1	27	5	2114	3.171859
1	27	5	2115	3.137981
1	27	5	2116	3.107262
1	27	5	2201	3.36543
1	27	5	2202	3.340047
1	27	5	2203	3.323482
1	27	5	2204	3.315812
1	27	5	2205	3.289453
1	27	5	2206	3.276594
1	27	5	2207	3.287743
1	27	5	2208	3.274011
1	27	5	2209	3.21242
1	27	5	2210	3.216614
1	27	5	2211	3.209615
1	27	5	2212	3.213626
1	27	5	2213	3.196292
1	27	5	2214	3.155947
1	27	5	2215	3.159568
1	27	5	2216	3.080298
1	27	5	2301	3.39296
1	27	5	2302	3.377203
1	27	5	2303	3.355626
1	27	5	2304	3.324712
1	27	5	2305	3.335688
1	27	5	2306	3.322773
1	27	5	2307	3.318063
1	27	5	2308	3.261062
1	27	5	2309	3.262672
1	27	5	2310	3.246995
1	27	5	2311	3.231642
1	27	5	2312	3.196822
1	27	5	2313	3.176931
1	27	5	2314	3.156459
1	27	5	2315	3.171597
1	27	5	2316	3.126125
1	27	6	1101	2.797404
1	27	6	1102	2.808237
1	27	6	1103	2.770394
1	27	6	1104	2.773659
1	27	6	1105	2.782837
1	27	6	1106	2.784323
1	27	6	1107	2.770058
1	27	6	1108	2.737695
1	27	6	1109	2.734206
1	27	6	1110	2.706957
1	27	6	1111	2.72144
1	27	6	1112	2.710385
1	27	6	1113	2.676662
1	27	6	1114	2.653508
1	27	6	1115	2.655917
1	27	6	1116	2.667987
1	27	6	1201	2.801503
1	27	6	1202	2.826416
1	27	6	1203	2.782917
1	27	6	1204	2.774175
1	27	6	1205	2.765878
1	27	6	1206	2.778274
1	27	6	1207	2.768018
1	27	6	1208	2.735906
1	27	6	1209	2.735956
1	27	6	1210	2.757474
1	27	6	1211	2.739036
1	27	6	1212	2.715105
1	27	6	1213	2.694368
1	27	6	1214	2.687331
1	27	6	1215	2.654933
1	27	6	1216	2.665172
1	27	6	1301	2.783991
1	27	6	1302	2.807372
1	27	6	1303	2.775142
1	27	6	1304	2.74021
1	27	6	1305	2.767421
1	27	6	1306	2.786139
1	27	6	1307	2.773014
1	27	6	1308	2.743564
1	27	6	1309	2.726787
1	27	6	1310	2.767088
1	27	6	1311	2.718518
1	27	6	1312	2.706432
1	27	6	1313	2.69249
1	27	6	1314	2.679541
1	27	6	1315	2.669052
1	27	6	1316	2.626724
1	27	6	2101	2.831322
1	27	6	2102	2.791019
1	27	6	2103	2.806691
1	27	6	2104	2.802385
1	27	6	2105	2.80439
1	27	6	2106	2.804339
1	27	6	2107	2.793169
1	27	6	2108	2.745481
1	27	6	2109	2.707989
1	27	6	2110	2.737134
1	27	6	2111	2.708202
1	27	6	2112	2.713346
1	27	6	2113	2.689226
1	27	6	2114	2.688807
1	27	6	2115	2.687371
1	27	6	2116	2.68038
1	27	6	2201	2.812627
1	27	6	2202	2.805777
1	27	6	2203	2.770515
1	27	6	2204	2.762879
1	27	6	2205	2.737044
1	27	6	2206	2.74631
1	27	6	2207	2.742715
1	27	6	2208	2.729579
1	27	6	2209	2.70664
1	27	6	2210	2.702011
1	27	6	2211	2.676495
1	27	6	2212	2.670894
1	27	6	2213	2.669982
1	27	6	2214	2.651886
1	27	6	2215	2.677513
1	27	6	2216	2.664646
1	27	6	2301	2.832452
1	27	6	2302	2.83136
1	27	6	2303	2.793118
1	27	6	2304	2.771602
1	27	6	2305	2.801589
1	27	6	2306	2.796545
1	27	6	2307	2.761338
1	27	6	2308	2.751885
1	27	6	2309	2.721808
1	27	6	2310	2.757579
1	27	6	2311	2.717732
1	27	6	2312	2.685001
1	27	6	2313	2.681841
1	27	6	2314	2.701705
1	27	6	2315	2.700505
1	27	6	2316	2.656579
1	27	7	1101	3.157069
1	27	7	1102	3.127783
1	27	7	1103	3.091251
1	27	7	1104	3.060221
1	27	7	1105	3.050709
1	27	7	1106	3.039647
1	27	7	1107	3.020655
1	27	7	1108	2.96827
1	27	7	1109	2.957891
1	27	7	1110	2.925232
1	27	7	1111	2.907795
1	27	7	1112	2.89093
1	27	7	1113	2.860795
1	27	7	1114	2.813069
1	27	7	1115	2.812008
1	27	7	1116	2.780798
1	27	7	1201	3.162078
1	27	7	1202	3.154739
1	27	7	1203	3.122556
1	27	7	1204	3.086685
1	27	7	1205	3.081598
1	27	7	1206	3.056965
1	27	7	1207	3.013693
1	27	7	1208	2.990954
1	27	7	1209	2.98762
1	27	7	1210	2.944822
1	27	7	1211	2.924402
1	27	7	1212	2.883632
1	27	7	1213	2.857827
1	27	7	1214	2.79817
1	27	7	1215	2.784537
1	27	7	1216	2.75878
1	27	7	1301	3.104535
1	27	7	1302	3.082687
1	27	7	1303	3.045642
1	27	7	1304	3.038309
1	27	7	1305	3.027421
1	27	7	1306	3.026684
1	27	7	1307	2.964167
1	27	7	1308	2.947266
1	27	7	1309	2.928022
1	27	7	1310	2.870762
1	27	7	1311	2.873372
1	27	7	1312	2.844608
1	27	7	1313	2.826493
1	27	7	1314	2.781913
1	27	7	1315	2.754431
1	27	7	1316	2.726225
1	27	7	2101	3.172091
1	27	7	2102	3.145916
1	27	7	2103	3.105891
1	27	7	2104	3.107976
1	27	7	2105	3.063701
1	27	7	2106	3.067159
1	27	7	2107	3.055349
1	27	7	2108	3.015498
1	27	7	2109	2.981186
1	27	7	2110	2.948287
1	27	7	2111	2.939955
1	27	7	2112	2.889769
1	27	7	2113	2.878109
1	27	7	2114	2.848521
1	27	7	2115	2.797046
1	27	7	2116	2.781261
1	27	7	2201	3.167083
1	27	7	2202	3.141539
1	27	7	2203	3.105859
1	27	7	2204	3.111926
1	27	7	2205	3.060247
1	27	7	2206	3.041039
1	27	7	2207	3.006551
1	27	7	2208	2.980302
1	27	7	2209	2.952486
1	27	7	2210	2.943529
1	27	7	2211	2.929362
1	27	7	2212	2.902328
1	27	7	2213	2.866411
1	27	7	2214	2.827807
1	27	7	2215	2.808055
1	27	7	2216	2.792399
1	27	7	2301	3.168043
1	27	7	2302	3.123337
1	27	7	2303	3.070657
1	27	7	2304	3.056953
1	27	7	2305	3.044368
1	27	7	2306	3.020749
1	27	7	2307	2.97946
1	27	7	2308	2.983396
1	27	7	2309	2.944228
1	27	7	2310	2.899156
1	27	7	2311	2.9
1	27	7	2312	2.870778
1	27	7	2313	2.835254
1	27	7	2314	2.818976
1	27	7	2315	2.792327
1	27	7	2316	2.741877
1	27	8	1101	3.150306
1	27	8	1102	3.135581
1	27	8	1103	3.100424
1	27	8	1104	3.084309
1	27	8	1105	3.044369
1	27	8	1106	3.037941
1	27	8	1107	3.00861
1	27	8	1108	2.973218
1	27	8	1109	2.948079
1	27	8	1110	2.935941
1	27	8	1111	2.918406
1	27	8	1112	2.884405
1	27	8	1113	2.859078
1	27	8	1114	2.809273
1	27	8	1115	2.812693
1	27	8	1116	2.77057
1	27	8	1201	3.131006
1	27	8	1202	3.129002
1	27	8	1203	3.098661
1	27	8	1204	3.081524
1	27	8	1205	3.054083
1	27	8	1206	3.041662
1	27	8	1207	3.021156
1	27	8	1208	2.989937
1	27	8	1209	2.973391
1	27	8	1210	2.947126
1	27	8	1211	2.919547
1	27	8	1212	2.894653
1	27	8	1213	2.847798
1	27	8	1214	2.820236
1	27	8	1215	2.798887
1	27	8	1216	2.773953
1	27	8	1301	3.101287
1	27	8	1302	3.076835
1	27	8	1303	3.047852
1	27	8	1304	3.023564
1	27	8	1305	2.99147
1	27	8	1306	2.991738
1	27	8	1307	2.960976
1	27	8	1308	2.929645
1	27	8	1309	2.8968
1	27	8	1310	2.878725
1	27	8	1311	2.885608
1	27	8	1312	2.852594
1	27	8	1313	2.797107
1	27	8	1314	2.758041
1	27	8	1315	2.742532
1	27	8	1316	2.742074
1	27	8	2101	3.157841
1	27	8	2102	3.154377
1	27	8	2103	3.113605
1	27	8	2104	3.104117
1	27	8	2105	3.07006
1	27	8	2106	3.100855
1	27	8	2107	3.043195
1	27	8	2108	3.008865
1	27	8	2109	2.994999
1	27	8	2110	2.989615
1	27	8	2111	2.939098
1	27	8	2112	2.925326
1	27	8	2113	2.887409
1	27	8	2114	2.828102
1	27	8	2115	2.826495
1	27	8	2116	2.774151
1	27	8	2201	3.100086
1	27	8	2202	3.116007
1	27	8	2203	3.097398
1	27	8	2204	3.063608
1	27	8	2205	3.056114
1	27	8	2206	3.03637
1	27	8	2207	2.9966
1	27	8	2208	2.970925
1	27	8	2209	2.9827
1	27	8	2210	2.951996
1	27	8	2211	2.900203
1	27	8	2212	2.884244
1	27	8	2213	2.874961
1	27	8	2214	2.823621
1	27	8	2215	2.811887
1	27	8	2216	2.801861
1	27	8	2301	3.093354
1	27	8	2302	3.088793
1	27	8	2303	3.057324
1	27	8	2304	3.030227
1	27	8	2305	3.023559
1	27	8	2306	2.98137
1	27	8	2307	2.969673
1	27	8	2308	2.925415
1	27	8	2309	2.946657
1	27	8	2310	2.902024
1	27	8	2311	2.904256
1	27	8	2312	2.850487
1	27	8	2313	2.825038
1	27	8	2314	2.79162
1	27	8	2315	2.770249
1	27	8	2316	2.73371
1	28	1	1101	2.989572
1	28	1	1102	2.962388
1	28	1	1103	2.918316
1	28	1	1104	2.900216
1	28	1	1105	2.899673
1	28	1	1106	2.885476
1	28	1	1107	2.861503
1	28	1	1108	2.850996
1	28	1	1109	2.823337
1	28	1	1110	2.827266
1	28	1	1111	2.812713
1	28	1	1112	2.801947
1	28	1	1113	2.748008
1	28	1	1114	2.752967
1	28	1	1115	2.702504
1	28	1	1116	2.713445
1	28	1	1201	3.034084
1	28	1	1202	3.035889
1	28	1	1203	3.013724
1	28	1	1204	2.997691
1	28	1	1205	2.959909
1	28	1	1206	2.928191
1	28	1	1207	2.93126
1	28	1	1208	2.940949
1	28	1	1209	2.901721
1	28	1	1210	2.870089
1	28	1	1211	2.861917
1	28	1	1212	2.834457
1	28	1	1213	2.808754
1	28	1	1214	2.766898
1	28	1	1215	2.776234
1	28	1	1216	2.721404
1	28	1	1301	3.023523
1	28	1	1302	3.001962
1	28	1	1303	2.983238
1	28	1	1304	2.982672
1	28	1	1305	2.942747
1	28	1	1306	2.91615
1	28	1	1307	2.905926
1	28	1	1308	2.891691
1	28	1	1309	2.894081
1	28	1	1310	2.852576
1	28	1	1311	2.837962
1	28	1	1312	2.801001
1	28	1	1313	2.795161
1	28	1	1314	2.749701
1	28	1	1315	2.735224
1	28	1	1316	2.725769
1	28	1	2101	2.988909
1	28	1	2102	2.972959
1	28	1	2103	2.958786
1	28	1	2104	2.95055
1	28	1	2105	2.907436
1	28	1	2106	2.895271
1	28	1	2107	2.877536
1	28	1	2108	2.877375
1	28	1	2109	2.842137
1	28	1	2110	2.834004
1	28	1	2111	2.831097
1	28	1	2112	2.808359
1	28	1	2113	2.770871
1	28	1	2114	2.732433
1	28	1	2115	2.716794
1	28	1	2116	2.683705
1	28	1	2201	3.0618
1	28	1	2202	3.019854
1	28	1	2203	2.99414
1	28	1	2204	2.966604
1	28	1	2205	2.960527
1	28	1	2206	2.925188
1	28	1	2207	2.917701
1	28	1	2208	2.92901
1	28	1	2209	2.885502
1	28	1	2210	2.880192
1	28	1	2211	2.850432
1	28	1	2212	2.83367
1	28	1	2213	2.788025
1	28	1	2214	2.771629
1	28	1	2215	2.774305
1	28	1	2216	2.72605
1	28	1	2301	3.07267
1	28	1	2302	3.040446
1	28	1	2303	3.020149
1	28	1	2304	2.999705
1	28	1	2305	2.972935
1	28	1	2306	2.936646
1	28	1	2307	2.948255
1	28	1	2308	2.911057
1	28	1	2309	2.890517
1	28	1	2310	2.861788
1	28	1	2311	2.843809
1	28	1	2312	2.834593
1	28	1	2313	2.787113
1	28	1	2314	2.750585
1	28	1	2315	2.758414
1	28	1	2316	2.7391
1	28	2	1101	2.719339
1	28	2	1102	2.694623
1	28	2	1103	2.708016
1	28	2	1104	2.704156
1	28	2	1105	2.703445
1	28	2	1106	2.716085
1	28	2	1107	2.702243
1	28	2	1108	2.676658
1	28	2	1109	2.69172
1	28	2	1110	2.679383
1	28	2	1111	2.658692
1	28	2	1112	2.663145
1	28	2	1113	2.661937
1	28	2	1114	2.654291
1	28	2	1115	2.628317
1	28	2	1116	2.633424
1	28	2	1201	2.676863
1	28	2	1202	2.703345
1	28	2	1203	2.721611
1	28	2	1204	2.728428
1	28	2	1205	2.711099
1	28	2	1206	2.74756
1	28	2	1207	2.707308
1	28	2	1208	2.701788
1	28	2	1209	2.687337
1	28	2	1210	2.684261
1	28	2	1211	2.678434
1	28	2	1212	2.656379
1	28	2	1213	2.669348
1	28	2	1214	2.661415
1	28	2	1215	2.622767
1	28	2	1216	2.652937
1	28	2	1301	2.697423
1	28	2	1302	2.706717
1	28	2	1303	2.709573
1	28	2	1304	2.719201
1	28	2	1305	2.7155
1	28	2	1306	2.738938
1	28	2	1307	2.70167
1	28	2	1308	2.697858
1	28	2	1309	2.693375
1	28	2	1310	2.695395
1	28	2	1311	2.696697
1	28	2	1312	2.664348
1	28	2	1313	2.661544
1	28	2	1314	2.634246
1	28	2	1315	2.611192
1	28	2	1316	2.611481
1	28	2	2101	2.732922
1	28	2	2102	2.714521
1	28	2	2103	2.699831
1	28	2	2104	2.69991
1	28	2	2105	2.681606
1	28	2	2106	2.690415
1	28	2	2107	2.666117
1	28	2	2108	2.673346
1	28	2	2109	2.668713
1	28	2	2110	2.656723
1	28	2	2111	2.665344
1	28	2	2112	2.653188
1	28	2	2113	2.607471
1	28	2	2114	2.686607
1	28	2	2115	2.663628
1	28	2	2116	2.646011
1	28	2	2201	2.694612
1	28	2	2202	2.69474
1	28	2	2203	2.674161
1	28	2	2204	2.690565
1	28	2	2205	2.663989
1	28	2	2206	2.662119
1	28	2	2207	2.642586
1	28	2	2208	2.643032
1	28	2	2209	2.646768
1	28	2	2210	2.651379
1	28	2	2211	2.632709
1	28	2	2212	2.611405
1	28	2	2213	2.642828
1	28	2	2214	2.673902
1	28	2	2215	2.642296
1	28	2	2216	2.659191
1	28	2	2301	2.727425
1	28	2	2302	2.705196
1	28	2	2303	2.701098
1	28	2	2304	2.711287
1	28	2	2305	2.702832
1	28	2	2306	2.68909
1	28	2	2307	2.662852
1	28	2	2308	2.685981
1	28	2	2309	2.677853
1	28	2	2310	2.645874
1	28	2	2311	2.654558
1	28	2	2312	2.631156
1	28	2	2313	2.621366
1	28	2	2314	2.686425
1	28	2	2315	2.642533
1	28	2	2316	2.643748
1	28	3	1101	2.971079
1	28	3	1102	2.954811
1	28	3	1103	2.939112
1	28	3	1104	2.93347
1	28	3	1105	2.930798
1	28	3	1106	2.914738
1	28	3	1107	2.925307
1	28	3	1108	2.882643
1	28	3	1109	2.862545
1	28	3	1110	2.837507
1	28	3	1111	2.834355
1	28	3	1112	2.799891
1	28	3	1113	2.778442
1	28	3	1114	2.74168
1	28	3	1115	2.7223
1	28	3	1116	2.68235
1	28	3	1201	3.003915
1	28	3	1202	3.008231
1	28	3	1203	2.987975
1	28	3	1204	2.978146
1	28	3	1205	2.961298
1	28	3	1206	2.935906
1	28	3	1207	2.967889
1	28	3	1208	2.917792
1	28	3	1209	2.908341
1	28	3	1210	2.850616
1	28	3	1211	2.849862
1	28	3	1212	2.830728
1	28	3	1213	2.774361
1	28	3	1214	2.755789
1	28	3	1215	2.727706
1	28	3	1216	2.654183
1	28	3	1301	2.977893
1	28	3	1302	2.975927
1	28	3	1303	2.964552
1	28	3	1304	2.936877
1	28	3	1305	2.939807
1	28	3	1306	2.935904
1	28	3	1307	2.928823
1	28	3	1308	2.880964
1	28	3	1309	2.857381
1	28	3	1310	2.84521
1	28	3	1311	2.845249
1	28	3	1312	2.786594
1	28	3	1313	2.775364
1	28	3	1314	2.755386
1	28	3	1315	2.698227
1	28	3	1316	2.707286
1	28	3	2101	2.976932
1	28	3	2102	2.971859
1	28	3	2103	2.943977
1	28	3	2104	2.935308
1	28	3	2105	2.941546
1	28	3	2106	2.916745
1	28	3	2107	2.902224
1	28	3	2108	2.869407
1	28	3	2109	2.86547
1	28	3	2110	2.864641
1	28	3	2111	2.840154
1	28	3	2112	2.789492
1	28	3	2113	2.769442
1	28	3	2114	2.744386
1	28	3	2115	2.750349
1	28	3	2116	2.721573
1	28	3	2201	2.958489
1	28	3	2202	2.961503
1	28	3	2203	2.942629
1	28	3	2204	2.938631
1	28	3	2205	2.92875
1	28	3	2206	2.907252
1	28	3	2207	2.920878
1	28	3	2208	2.869369
1	28	3	2209	2.862258
1	28	3	2210	2.819675
1	28	3	2211	2.827592
1	28	3	2212	2.782292
1	28	3	2213	2.769116
1	28	3	2214	2.785188
1	28	3	2215	2.744034
1	28	3	2216	2.72263
1	28	3	2301	2.961138
1	28	3	2302	2.968894
1	28	3	2303	2.969884
1	28	3	2304	2.940183
1	28	3	2305	2.938459
1	28	3	2306	2.942521
1	28	3	2307	2.930036
1	28	3	2308	2.914707
1	28	3	2309	2.875685
1	28	3	2310	2.866497
1	28	3	2311	2.830451
1	28	3	2312	2.784868
1	28	3	2313	2.79015
1	28	3	2314	2.759454
1	28	3	2315	2.750188
1	28	3	2316	2.73476
1	28	4	1101	2.747574
1	28	4	1102	2.757128
1	28	4	1103	2.747492
1	28	4	1104	2.72987
1	28	4	1105	2.736406
1	28	4	1106	2.740734
1	28	4	1107	2.723953
1	28	4	1108	2.725903
1	28	4	1109	2.687506
1	28	4	1110	2.690076
1	28	4	1111	2.690864
1	28	4	1112	2.686739
1	28	4	1113	2.679727
1	28	4	1114	2.64748
1	28	4	1115	2.63194
1	28	4	1116	2.626279
1	28	4	1201	2.781095
1	28	4	1202	2.76799
1	28	4	1203	2.759254
1	28	4	1204	2.766183
1	28	4	1205	2.771012
1	28	4	1206	2.749322
1	28	4	1207	2.768476
1	28	4	1208	2.722676
1	28	4	1209	2.718327
1	28	4	1210	2.707351
1	28	4	1211	2.689723
1	28	4	1212	2.654076
1	28	4	1213	2.676451
1	28	4	1214	2.638576
1	28	4	1215	2.612515
1	28	4	1216	2.609892
1	28	4	1301	2.762007
1	28	4	1302	2.769051
1	28	4	1303	2.761502
1	28	4	1304	2.74571
1	28	4	1305	2.748556
1	28	4	1306	2.743877
1	28	4	1307	2.75784
1	28	4	1308	2.710389
1	28	4	1309	2.685337
1	28	4	1310	2.704998
1	28	4	1311	2.690493
1	28	4	1312	2.680996
1	28	4	1313	2.657855
1	28	4	1314	2.624772
1	28	4	1315	2.609031
1	28	4	1316	2.622545
1	28	4	2101	2.753455
1	28	4	2102	2.739375
1	28	4	2103	2.711034
1	28	4	2104	2.742921
1	28	4	2105	2.748149
1	28	4	2106	2.745147
1	28	4	2107	2.72687
1	28	4	2108	2.710504
1	28	4	2109	2.699386
1	28	4	2110	2.689026
1	28	4	2111	2.681352
1	28	4	2112	2.644279
1	28	4	2113	2.662467
1	28	4	2114	2.643344
1	28	4	2115	2.645019
1	28	4	2116	2.627808
1	28	4	2201	2.73545
1	28	4	2202	2.734102
1	28	4	2203	2.71624
1	28	4	2204	2.726633
1	28	4	2205	2.7277
1	28	4	2206	2.75103
1	28	4	2207	2.734805
1	28	4	2208	2.688895
1	28	4	2209	2.665606
1	28	4	2210	2.650981
1	28	4	2211	2.655328
1	28	4	2212	2.636269
1	28	4	2213	2.617069
1	28	4	2214	2.638252
1	28	4	2215	2.644948
1	28	4	2216	2.630045
1	28	4	2301	2.763066
1	28	4	2302	2.730349
1	28	4	2303	2.719274
1	28	4	2304	2.733635
1	28	4	2305	2.742479
1	28	4	2306	2.75813
1	28	4	2307	2.754432
1	28	4	2308	2.719221
1	28	4	2309	2.671329
1	28	4	2310	2.690175
1	28	4	2311	2.682788
1	28	4	2312	2.66656
1	28	4	2313	2.637264
1	28	4	2314	2.666018
1	28	4	2315	2.652431
1	28	4	2316	2.621047
1	28	5	1101	3.383039
1	28	5	1102	3.373851
1	28	5	1103	3.352088
1	28	5	1104	3.341989
1	28	5	1105	3.318329
1	28	5	1106	3.326299
1	28	5	1107	3.314144
1	28	5	1108	3.276573
1	28	5	1109	3.259967
1	28	5	1110	3.24024
1	28	5	1111	3.246111
1	28	5	1112	3.212142
1	28	5	1113	3.207515
1	28	5	1114	3.143594
1	28	5	1115	3.138341
1	28	5	1116	3.092789
1	28	5	1201	3.367476
1	28	5	1202	3.354042
1	28	5	1203	3.325108
1	28	5	1204	3.299906
1	28	5	1205	3.317192
1	28	5	1206	3.29973
1	28	5	1207	3.311812
1	28	5	1208	3.235279
1	28	5	1209	3.222594
1	28	5	1210	3.235403
1	28	5	1211	3.202977
1	28	5	1212	3.187183
1	28	5	1213	3.171986
1	28	5	1214	3.106681
1	28	5	1215	3.116942
1	28	5	1216	3.051688
1	28	5	1301	3.355536
1	28	5	1302	3.335822
1	28	5	1303	3.319546
1	28	5	1304	3.295739
1	28	5	1305	3.306591
1	28	5	1306	3.285856
1	28	5	1307	3.2588
1	28	5	1308	3.237134
1	28	5	1309	3.211755
1	28	5	1310	3.209067
1	28	5	1311	3.213882
1	28	5	1312	3.193842
1	28	5	1313	3.156206
1	28	5	1314	3.169784
1	28	5	1315	3.135053
1	28	5	1316	3.065207
1	28	5	2101	3.427473
1	28	5	2102	3.406756
1	28	5	2103	3.358909
1	28	5	2104	3.349328
1	28	5	2105	3.369082
1	28	5	2106	3.382556
1	28	5	2107	3.367512
1	28	5	2108	3.314861
1	28	5	2109	3.254789
1	28	5	2110	3.261888
1	28	5	2111	3.248903
1	28	5	2112	3.222715
1	28	5	2113	3.23455
1	28	5	2114	3.168354
1	28	5	2115	3.135143
1	28	5	2116	3.115855
1	28	5	2201	3.363647
1	28	5	2202	3.338047
1	28	5	2203	3.30467
1	28	5	2204	3.32058
1	28	5	2205	3.30684
1	28	5	2206	3.289455
1	28	5	2207	3.283578
1	28	5	2208	3.246601
1	28	5	2209	3.239301
1	28	5	2210	3.211151
1	28	5	2211	3.199194
1	28	5	2212	3.169362
1	28	5	2213	3.191764
1	28	5	2214	3.137507
1	28	5	2215	3.179688
1	28	5	2216	3.090617
1	28	5	2301	3.392861
1	28	5	2302	3.382378
1	28	5	2303	3.355725
1	28	5	2304	3.340179
1	28	5	2305	3.346225
1	28	5	2306	3.325497
1	28	5	2307	3.310014
1	28	5	2308	3.282448
1	28	5	2309	3.249063
1	28	5	2310	3.232621
1	28	5	2311	3.223351
1	28	5	2312	3.213743
1	28	5	2313	3.177872
1	28	5	2314	3.184847
1	28	5	2315	3.145907
1	28	5	2316	3.140516
1	28	6	1101	2.802246
1	28	6	1102	2.819144
1	28	6	1103	2.759583
1	28	6	1104	2.75203
1	28	6	1105	2.772572
1	28	6	1106	2.760099
1	28	6	1107	2.728026
1	28	6	1108	2.705552
1	28	6	1109	2.694389
1	28	6	1110	2.705787
1	28	6	1111	2.676438
1	28	6	1112	2.661554
1	28	6	1113	2.660506
1	28	6	1114	2.636277
1	28	6	1115	2.612675
1	28	6	1116	2.606913
1	28	6	1201	2.82302
1	28	6	1202	2.845153
1	28	6	1203	2.780505
1	28	6	1204	2.773002
1	28	6	1205	2.776932
1	28	6	1206	2.750976
1	28	6	1207	2.740776
1	28	6	1208	2.728812
1	28	6	1209	2.720024
1	28	6	1210	2.725471
1	28	6	1211	2.732269
1	28	6	1212	2.658136
1	28	6	1213	2.651427
1	28	6	1214	2.633887
1	28	6	1215	2.614619
1	28	6	1216	2.594703
1	28	6	1301	2.79201
1	28	6	1302	2.798927
1	28	6	1303	2.763176
1	28	6	1304	2.745414
1	28	6	1305	2.76532
1	28	6	1306	2.74909
1	28	6	1307	2.735691
1	28	6	1308	2.729963
1	28	6	1309	2.70153
1	28	6	1310	2.703562
1	28	6	1311	2.671497
1	28	6	1312	2.667077
1	28	6	1313	2.66976
1	28	6	1314	2.630645
1	28	6	1315	2.615076
1	28	6	1316	2.601798
1	28	6	2101	2.830267
1	28	6	2102	2.807357
1	28	6	2103	2.776256
1	28	6	2104	2.768716
1	28	6	2105	2.761265
1	28	6	2106	2.773437
1	28	6	2107	2.746249
1	28	6	2108	2.725263
1	28	6	2109	2.71037
1	28	6	2110	2.729148
1	28	6	2111	2.708483
1	28	6	2112	2.688876
1	28	6	2113	2.667193
1	28	6	2114	2.644745
1	28	6	2115	2.651126
1	28	6	2116	2.632749
1	28	6	2201	2.803093
1	28	6	2202	2.7974
1	28	6	2203	2.744935
1	28	6	2204	2.756234
1	28	6	2205	2.737995
1	28	6	2206	2.753391
1	28	6	2207	2.72445
1	28	6	2208	2.702076
1	28	6	2209	2.698419
1	28	6	2210	2.703259
1	28	6	2211	2.649485
1	28	6	2212	2.658436
1	28	6	2213	2.6373
1	28	6	2214	2.628466
1	28	6	2215	2.652566
1	28	6	2216	2.618287
1	28	6	2301	2.837973
1	28	6	2302	2.822481
1	28	6	2303	2.774056
1	28	6	2304	2.785284
1	28	6	2305	2.773242
1	28	6	2306	2.743047
1	28	6	2307	2.758249
1	28	6	2308	2.735821
1	28	6	2309	2.714394
1	28	6	2310	2.718578
1	28	6	2311	2.687809
1	28	6	2312	2.676913
1	28	6	2313	2.677058
1	28	6	2314	2.653268
1	28	6	2315	2.659481
1	28	6	2316	2.645096
1	28	7	1101	3.149477
1	28	7	1102	3.104147
